Source IP,Destination IP,Protocol,Switch,P1,P2,P3,P4,P1 Rx Packet,P1 Tx Packet,P1 Rx Bytes,P1 Tx Bytes,P2 Rx Packet,P2 Tx Packet,P2 Rx Bytes,P2 Tx Bytes,P3 Rx Packet,P3 Tx Packet,P3 Rx Bytes,P3 Tx Bytes,P4 Rx Packet,P4 Tx Packet,P4 Rx Bytes,P4 Tx Bytes,Label
3,9,1,7,0,1,2,3,0,0,0,0,823,9830,63254,749333,840,9858,64640,751733,6611,5370,480212,406256,0
3,9,1,6,0,1,2,3,0,0,0,0,828,9836,63744,748793,833,9849,64150,749591,6589,5369,478171,406331,0
4,9,1,1,0,1,2,3,0,0,0,0,258205,160408,10997223504,10633303,6521,7209,497532,537258,155915,262301,10317390,10997574356,0
4,9,1,3,0,1,2,3,0,0,0,0,418079,163108,11002410746,10851982,815,9877,62806,752316,160090,257083,10600334,10997135614,0
4,9,1,2,0,1,2,3,0,0,0,0,257083,160090,10997135614,10600334,5348,7179,404379,516265,160408,258205,10633303,10997223504,0
4,9,1,5,0,1,2,3,0,0,0,0,5371,6591,406527,478367,5372,6613,406452,480408,7209,6521,537258,497532,0
4,9,1,4,0,1,2,3,0,0,0,0,818,10223,62820,770243,822,10234,63100,770809,7179,5348,516265,404379,0
4,9,1,7,0,1,2,3,0,0,0,0,824,9832,63352,749514,841,9860,64738,751914,6613,5372,480408,406452,0
4,9,1,6,0,1,2,3,0,0,0,0,829,9838,63842,748974,834,9851,64248,749772,6591,5371,478367,406527,0
8,9,1,1,0,1,2,3,0,0,0,0,258210,160413,10997223994,10633793,6528,7216,498218,537944,155927,262313,10318566,10997575532,0
8,9,1,3,0,1,2,3,0,0,0,0,418080,163109,11002410844,10852080,817,9879,63002,752512,160093,257086,10600628,10997135908,0
8,9,1,2,0,1,2,3,0,0,0,0,257086,160093,10997135908,10600628,5350,7181,404575,516461,160413,258210,10633793,10997223994,0
8,9,1,5,0,1,2,3,0,0,0,0,5374,6594,406821,478661,5376,6617,406844,480800,7216,6528,537944,498218,0
8,9,1,4,0,1,2,3,0,0,0,0,819,10224,62918,770341,823,10235,63198,770907,7181,5350,516461,404575,0
8,9,1,7,0,1,2,3,0,0,0,0,826,9834,63548,749710,843,9862,64934,752110,6617,5376,480800,406844,0
8,9,1,6,0,1,2,3,0,0,0,0,831,9840,64038,749170,835,9852,64346,749870,6594,5374,478661,406821,0
1,9,1,1,0,1,2,3,0,0,0,0,258215,160418,10997224484,10634283,6532,7220,498610,538336,155936,262322,10319448,10997576414,0
1,9,1,3,0,1,2,3,0,0,0,0,418082,163111,11002411040,10852276,818,9880,63100,752610,160096,257089,10600922,10997136202,0
1,9,1,2,0,1,2,3,0,0,0,0,257089,160096,10997136202,10600922,5352,7183,404771,516657,160418,258215,10634283,10997224484,0
1,9,1,5,0,1,2,3,0,0,0,0,5376,6596,407017,478857,5378,6619,407040,480996,7220,6532,538336,498610,0
1,9,1,4,0,1,2,3,0,0,0,0,820,10225,63016,770439,824,10236,63296,771005,7183,5352,516657,404771,0
1,9,1,7,0,1,2,3,0,0,0,0,827,9835,63646,749808,844,9863,65032,752208,6619,5378,480996,407040,0
1,9,1,6,0,1,2,3,0,0,0,0,832,9841,64136,749268,836,9853,64444,749968,6596,5376,478857,407017,0
3,9,1,1,0,1,2,3,0,0,0,0,258221,160424,10997225016,10634815,6538,7227,499142,538910,155948,262334,10320512,10997577478,0
3,9,1,3,0,1,2,3,0,0,0,0,418084,163113,11002411180,10852416,819,9882,63198,752750,160099,257092,10601160,10997136440,0
3,9,1,2,0,1,2,3,0,0,0,0,257092,160099,10997136440,10601160,5355,7188,405065,517035,160424,258221,10634815,10997225016,0
3,9,1,5,0,1,2,3,0,0,0,0,5380,6601,407353,479235,5380,6624,407236,481318,7227,6538,538910,499142,0
3,9,1,4,0,1,2,3,0,0,0,0,822,10229,63212,770719,825,10239,63394,771187,7188,5355,517035,405065,0
3,9,1,7,0,1,2,3,0,0,0,0,828,9839,63744,750032,845,9867,65130,752432,6624,5380,481318,407236,0
3,9,1,6,0,1,2,3,0,0,0,0,833,9843,64234,749408,839,9857,64682,750248,6601,5380,479235,407353,0
4,9,1,1,0,1,2,3,0,0,0,0,258226,160429,10997225506,10635305,6541,7230,499436,539204,155956,262342,10321296,10997578262,0
4,9,1,3,0,1,2,3,0,0,0,0,418085,163114,11002411278,10852514,820,9883,63296,752848,160101,257094,10601356,10997136636,0
4,9,1,2,0,1,2,3,0,0,0,0,257094,160101,10997136636,10601356,5358,7191,405359,517329,160429,258226,10635305,10997225506,0
4,9,1,5,0,1,2,3,0,0,0,0,5381,6602,407451,479333,5382,6626,407432,481514,7230,6541,539204,499436,0
4,9,1,4,0,1,2,3,0,0,0,0,823,10230,63310,770817,827,10241,63590,771383,7191,5358,517329,405359,0
4,9,1,7,0,1,2,3,0,0,0,0,829,9840,63842,750130,846,9868,65228,752530,6626,5382,481514,407432,0
4,9,1,6,0,1,2,3,0,0,0,0,833,9843,64234,749408,840,9858,64780,750346,6602,5381,479333,407451,0
2,9,1,1,0,1,2,3,0,0,0,0,258232,160435,10997226038,10635837,6548,7237,500010,539778,155969,262355,10322402,10997579368,0
2,9,1,3,0,1,2,3,0,0,0,0,418086,163115,11002411376,10852612,823,9886,63534,753086,160105,257098,10601692,10997136972,0
2,9,1,2,0,1,2,3,0,0,0,0,257098,160105,10997136972,10601692,5360,7193,405555,517525,160435,258232,10635837,10997226038,0
2,9,1,5,0,1,2,3,0,0,0,0,5383,6606,407591,479557,5387,6633,407866,482032,7237,6548,539778,500010,0
2,9,1,4,0,1,2,3,0,0,0,0,824,10231,63408,770915,828,10242,63688,771481,7193,5360,517525,405555,0
2,9,1,7,0,1,2,3,0,0,0,0,831,9844,64038,750410,849,9873,65466,752852,6633,5387,482032,407866,0
2,9,1,6,0,1,2,3,0,0,0,0,834,9846,64276,749534,841,9861,64878,750528,6606,5383,479557,407591,0
1,9,1,1,0,1,2,3,0,0,0,0,258236,160439,10997226430,10636229,6551,7240,500304,540072,155976,262362,10323088,10997580054,0
1,9,1,3,0,1,2,3,0,0,0,0,418088,163117,11002411572,10852808,824,9887,63632,753184,160108,257101,10601986,10997137266,0
1,9,1,2,0,1,2,3,0,0,0,0,257101,160108,10997137266,10601986,5361,7194,405653,517623,160439,258236,10636229,10997226430,0
1,9,1,5,0,1,2,3,0,0,0,0,5384,6607,407689,479655,5389,6635,408062,482228,7240,6551,540072,500304,0
1,9,1,4,0,1,2,3,0,0,0,0,825,10232,63506,771013,828,10242,63688,771481,7194,5361,517623,405653,0
1,9,1,7,0,1,2,3,0,0,0,0,832,9845,64136,750508,850,9874,65564,752950,6635,5389,482228,408062,0
1,9,1,6,0,1,2,3,0,0,0,0,834,9846,64276,749534,842,9862,64976,750626,6607,5384,479655,407689,0
3,9,1,1,0,1,2,3,0,0,0,0,258243,160446,10997226948,10636747,6556,7245,500738,540506,155988,262374,10324040,10997581006,0
3,9,1,3,0,1,2,3,0,0,0,0,418089,163121,11002411670,10853032,825,9891,63730,753408,160113,257103,10602308,10997137462,0
3,9,1,2,0,1,2,3,0,0,0,0,257103,160113,10997137462,10602308,5366,7199,405975,517945,160446,258243,10636747,10997226948,0
3,9,1,5,0,1,2,3,0,0,0,0,5386,6611,407885,479935,5392,6638,408300,482466,7245,6556,540506,500738,0
3,9,1,4,0,1,2,3,0,0,0,0,829,10237,63786,771335,829,10243,63730,771523,7199,5366,517945,405975,0
3,9,1,7,0,1,2,3,0,0,0,0,834,9847,64276,750648,851,9875,65662,753048,6638,5392,482466,408300,0
3,9,1,6,0,1,2,3,0,0,0,0,834,9848,64276,749618,844,9866,65172,750906,6611,5386,479935,407885,0
7,9,1,1,0,1,2,3,0,0,0,0,258245,160449,10997227144,10636985,6561,7250,501172,540940,155995,262381,10324670,10997581636,0
7,9,1,3,0,1,2,3,0,0,0,0,418089,163122,11002411670,10853074,826,9893,63828,753548,160115,257104,10602448,10997137560,0
7,9,1,2,0,1,2,3,0,0,0,0,257104,160115,10997137560,10602448,5367,7201,406073,518085,160449,258245,10636985,10997227144,0
7,9,1,5,0,1,2,3,0,0,0,0,5388,6613,408025,480075,5395,6643,408594,482844,7250,6561,540940,501172,0
7,9,1,4,0,1,2,3,0,0,0,0,830,10239,63884,771475,829,10244,63730,771565,7201,5367,518085,406073,0
7,9,1,7,0,1,2,3,0,0,0,0,836,9851,64472,750928,852,9878,65760,753230,6643,5395,482844,408594,0
7,9,1,6,0,1,2,3,0,0,0,0,834,9849,64276,749660,846,9868,65312,751046,6613,5388,480075,408025,0
2,9,1,1,0,1,2,3,0,0,0,0,258248,160452,10997227438,10637279,6565,7254,501564,541332,156002,262388,10325356,10997582322,0
2,9,1,3,0,1,2,3,0,0,0,0,418089,163122,11002411670,10853074,828,9895,64024,753744,160117,257106,10602644,10997137756,0
2,9,1,2,0,1,2,3,0,0,0,0,257106,160117,10997137756,10602644,5368,7202,406171,518183,160452,258248,10637279,10997227438,0
2,9,1,5,0,1,2,3,0,0,0,0,5389,6614,408123,480173,5398,6646,408888,483138,7254,6565,541332,501564,0
2,9,1,4,0,1,2,3,0,0,0,0,831,10240,63982,771573,829,10244,63730,771565,7202,5368,518183,406171,0
2,9,1,7,0,1,2,3,0,0,0,0,837,9852,64570,751026,854,9880,65956,753426,6646,5398,483138,408888,0
2,9,1,6,0,1,2,3,0,0,0,0,834,9849,64276,749660,847,9869,65410,751144,6614,5389,480173,408123,0
6,9,1,1,0,1,2,3,0,0,0,0,258249,160453,10997227536,10637377,6569,7258,501956,541724,156007,262393,10325846,10997582812,0
6,9,1,3,0,1,2,3,0,0,0,0,418089,163122,11002411670,10853074,828,9895,64024,753744,160117,257106,10602644,10997137756,0
6,9,1,2,0,1,2,3,0,0,0,0,257106,160117,10997137756,10602644,5369,7203,406269,518281,160453,258249,10637377,10997227536,0
6,9,1,5,0,1,2,3,0,0,0,0,5391,6616,408319,480369,5400,6648,409084,483334,7258,6569,541724,501956,0
6,9,1,4,0,1,2,3,0,0,0,0,832,10241,64080,771671,829,10244,63730,771565,7203,5369,518281,406269,0
6,9,1,7,0,1,2,3,0,0,0,0,838,9853,64668,751124,855,9881,66054,753524,6648,5400,483334,409084,0
6,9,1,6,0,1,2,3,0,0,0,0,834,9849,64276,749660,849,9871,65606,751340,6616,5391,480369,408319,0
7,9,1,1,0,1,2,3,0,0,0,0,258252,160457,10997227807,10637690,6575,7264,502465,542233,156014,262402,10326476,10997583600,0
7,9,1,3,0,1,2,3,0,0,0,0,418089,163125,11002411670,10853274,828,9898,64024,753944,160119,257107,10602761,10997137831,0
7,9,1,2,0,1,2,3,0,0,0,0,257107,160119,10997137831,10602761,5372,7207,406540,518594,160457,258252,10637690,10997227807,0
7,9,1,5,0,1,2,3,0,0,0,0,5393,6620,408492,480626,5405,6653,409495,483745,7264,6575,542233,502465,0
7,9,1,4,0,1,2,3,0,0,0,0,834,10246,64276,772067,829,10247,63730,771765,7207,5372,518594,406540,0
7,9,1,7,0,1,2,3,0,0,0,0,840,9858,64864,751520,857,9885,66194,753822,6653,5405,483745,409495,0
7,9,1,6,0,1,2,3,0,0,0,0,834,9853,64276,749902,850,9876,65704,751680,6620,5393,480626,408492,0
8,9,1,1,0,1,2,3,0,0,0,0,258252,160457,10997227807,10637690,6579,7268,502857,542625,156018,262406,10326868,10997583992,0
8,9,1,3,0,1,2,3,0,0,0,0,418089,163125,11002411670,10853274,828,9898,64024,753944,160119,257107,10602761,10997137831,0
8,9,1,2,0,1,2,3,0,0,0,0,257107,160119,10997137831,10602761,5372,7207,406540,518594,160457,258252,10637690,10997227807,0
8,9,1,5,0,1,2,3,0,0,0,0,5394,6621,408590,480724,5408,6656,409789,484039,7268,6579,542625,502857,0
8,9,1,4,0,1,2,3,0,0,0,0,834,10246,64276,772067,829,10247,63730,771765,7207,5372,518594,406540,0
8,9,1,7,0,1,2,3,0,0,0,0,841,9859,64962,751618,859,9887,66390,754018,6656,5408,484039,409789,0
8,9,1,6,0,1,2,3,0,0,0,0,834,9853,64276,749902,851,9877,65802,751778,6621,5394,480724,408590,0
6,9,1,1,0,1,2,3,0,0,0,0,258252,160457,10997227807,10637690,6583,7272,503249,543017,156022,262410,10327260,10997584384,0
6,9,1,3,0,1,2,3,0,0,0,0,418089,163125,11002411670,10853274,828,9898,64024,753944,160119,257107,10602761,10997137831,0
6,9,1,2,0,1,2,3,0,0,0,0,257107,160119,10997137831,10602761,5372,7207,406540,518594,160457,258252,10637690,10997227807,0
6,9,1,5,0,1,2,3,0,0,0,0,5396,6623,408786,480920,5410,6658,409985,484235,7272,6583,543017,503249,0
6,9,1,4,0,1,2,3,0,0,0,0,834,10246,64276,772067,829,10247,63730,771765,7207,5372,518594,406540,0
6,9,1,7,0,1,2,3,0,0,0,0,842,9860,65060,751716,860,9888,66488,754116,6658,5410,484235,409985,0
6,9,1,6,0,1,2,3,0,0,0,0,834,9853,64276,749902,853,9879,65998,751974,6623,5396,480920,408786,0
7,9,1,1,0,1,2,3,0,0,0,0,258252,160457,10997227807,10637690,6587,7276,503641,543409,156026,262414,10327652,10997584776,0
7,9,1,3,0,1,2,3,0,0,0,0,418089,163125,11002411670,10853274,828,9898,64024,753944,160119,257107,10602761,10997137831,0
7,9,1,2,0,1,2,3,0,0,0,0,257107,160119,10997137831,10602761,5372,7207,406540,518594,160457,258252,10637690,10997227807,0
7,9,1,5,0,1,2,3,0,0,0,0,5397,6624,408884,481018,5413,6661,410279,484529,7276,6587,543409,503641,0
7,9,1,4,0,1,2,3,0,0,0,0,834,10246,64276,772067,829,10247,63730,771765,7207,5372,518594,406540,0
7,9,1,7,0,1,2,3,0,0,0,0,844,9862,65256,751912,861,9889,66586,754214,6661,5413,484529,410279,0
7,9,1,6,0,1,2,3,0,0,0,0,834,9853,64276,749902,854,9880,66096,752072,6624,5397,481018,408884,0
8,9,1,1,0,1,2,3,0,0,0,0,258252,160457,10997227807,10637690,6592,7281,504075,543843,156031,262419,10328086,10997585210,0
8,9,1,3,0,1,2,3,0,0,0,0,418089,163125,11002411670,10853274,828,9898,64024,753944,160119,257107,10602761,10997137831,0
8,9,1,2,0,1,2,3,0,0,0,0,257107,160119,10997137831,10602761,5372,7207,406540,518594,160457,258252,10637690,10997227807,0
8,9,1,5,0,1,2,3,0,0,0,0,5398,6627,408982,481200,5417,6665,410615,484865,7281,6592,543843,504075,0
8,9,1,4,0,1,2,3,0,0,0,0,834,10246,64276,772067,829,10247,63730,771765,7207,5372,518594,406540,0
8,9,1,7,0,1,2,3,0,0,0,0,846,9864,65396,752052,863,9891,66782,754410,6665,5417,484865,410615,0
8,9,1,6,0,1,2,3,0,0,0,0,834,9855,64276,749986,855,9883,66194,752254,6627,5398,481200,408982,0
6,9,1,1,0,1,2,3,0,0,0,0,258252,160457,10997227807,10637690,6596,7285,504467,544235,156035,262423,10328478,10997585602,0
6,9,1,3,0,1,2,3,0,0,0,0,418089,163125,11002411670,10853274,828,9898,64024,753944,160119,257107,10602761,10997137831,0
6,9,1,2,0,1,2,3,0,0,0,0,257107,160119,10997137831,10602761,5372,7207,406540,518594,160457,258252,10637690,10997227807,0
6,9,1,5,0,1,2,3,0,0,0,0,5400,6629,409178,481396,5419,6667,410811,485061,7285,6596,544235,504467,0
6,9,1,4,0,1,2,3,0,0,0,0,834,10246,64276,772067,829,10247,63730,771765,7207,5372,518594,406540,0
6,9,1,7,0,1,2,3,0,0,0,0,847,9865,65494,752150,864,9892,66880,754508,6667,5419,485061,410811,0
6,9,1,6,0,1,2,3,0,0,0,0,834,9855,64276,749986,857,9885,66390,752450,6629,5400,481396,409178,0
7,9,1,1,0,1,2,3,0,0,0,0,258252,160457,10997227807,10637690,6600,7289,504859,544627,156039,262427,10328870,10997585994,0
7,9,1,3,0,1,2,3,0,0,0,0,418089,163125,11002411670,10853274,828,9898,64024,753944,160119,257107,10602761,10997137831,0
7,9,1,2,0,1,2,3,0,0,0,0,257107,160119,10997137831,10602761,5372,7207,406540,518594,160457,258252,10637690,10997227807,0
7,9,1,5,0,1,2,3,0,0,0,0,5401,6630,409276,481494,5422,6670,411105,485355,7289,6600,544627,504859,0
7,9,1,4,0,1,2,3,0,0,0,0,834,10246,64276,772067,829,10247,63730,771765,7207,5372,518594,406540,0
7,9,1,7,0,1,2,3,0,0,0,0,849,9867,65690,752346,865,9893,66978,754606,6670,5422,485355,411105,0
7,9,1,6,0,1,2,3,0,0,0,0,834,9855,64276,749986,858,9886,66488,752548,6630,5401,481494,409276,0
8,9,1,1,0,1,2,3,0,0,0,0,258252,160457,10997227807,10637690,6604,7293,505251,545019,156043,262431,10329262,10997586386,0
8,9,1,3,0,1,2,3,0,0,0,0,418089,163125,11002411670,10853274,828,9898,64024,753944,160119,257107,10602761,10997137831,0
8,9,1,2,0,1,2,3,0,0,0,0,257107,160119,10997137831,10602761,5372,7207,406540,518594,160457,258252,10637690,10997227807,0
8,9,1,5,0,1,2,3,0,0,0,0,5402,6631,409374,481592,5425,6673,411399,485649,7293,6604,545019,505251,0
8,9,1,4,0,1,2,3,0,0,0,0,834,10246,64276,772067,829,10247,63730,771765,7207,5372,518594,406540,0
8,9,1,7,0,1,2,3,0,0,0,0,850,9868,65788,752444,867,9895,67174,754802,6673,5425,485649,411399,0
8,9,1,6,0,1,2,3,0,0,0,0,834,9855,64276,749986,859,9887,66586,752646,6631,5402,481592,409374,0
6,9,1,1,0,1,2,3,0,0,0,0,258252,160457,10997227807,10637690,6608,7297,505643,545411,156047,262435,10329654,10997586778,0
6,9,1,3,0,1,2,3,0,0,0,0,418089,163125,11002411670,10853274,828,9898,64024,753944,160119,257107,10602761,10997137831,0
6,9,1,2,0,1,2,3,0,0,0,0,257107,160119,10997137831,10602761,5372,7207,406540,518594,160457,258252,10637690,10997227807,0
6,9,1,5,0,1,2,3,0,0,0,0,5404,6633,409570,481788,5427,6675,411595,485845,7297,6608,545411,505643,0
6,9,1,4,0,1,2,3,0,0,0,0,834,10246,64276,772067,829,10247,63730,771765,7207,5372,518594,406540,0
6,9,1,7,0,1,2,3,0,0,0,0,851,9869,65886,752542,868,9896,67272,754900,6675,5427,485845,411595,0
6,9,1,6,0,1,2,3,0,0,0,0,834,9855,64276,749986,861,9889,66782,752842,6633,5404,481788,409570,0
7,9,1,1,0,1,2,3,0,0,0,0,258252,160457,10997227807,10637690,6612,7301,506035,545803,156051,262439,10330046,10997587170,0
7,9,1,3,0,1,2,3,0,0,0,0,418089,163125,11002411670,10853274,828,9898,64024,753944,160119,257107,10602761,10997137831,0
7,9,1,2,0,1,2,3,0,0,0,0,257107,160119,10997137831,10602761,5372,7207,406540,518594,160457,258252,10637690,10997227807,0
7,9,1,5,0,1,2,3,0,0,0,0,5405,6634,409668,481886,5430,6678,411889,486139,7301,6612,545803,506035,0
7,9,1,4,0,1,2,3,0,0,0,0,834,10246,64276,772067,829,10247,63730,771765,7207,5372,518594,406540,0
7,9,1,7,0,1,2,3,0,0,0,0,853,9871,66082,752738,869,9897,67370,754998,6678,5430,486139,411889,0
7,9,1,6,0,1,2,3,0,0,0,0,834,9855,64276,749986,862,9890,66880,752940,6634,5405,481886,409668,0
8,9,1,1,0,1,2,3,0,0,0,0,258252,160457,10997227807,10637690,6616,7305,506427,546195,156055,262443,10330438,10997587562,0
8,9,1,3,0,1,2,3,0,0,0,0,418089,163125,11002411670,10853274,828,9898,64024,753944,160119,257107,10602761,10997137831,0
8,9,1,2,0,1,2,3,0,0,0,0,257107,160119,10997137831,10602761,5372,7207,406540,518594,160457,258252,10637690,10997227807,0
8,9,1,5,0,1,2,3,0,0,0,0,5406,6635,409766,481984,5433,6681,412183,486433,7305,6616,546195,506427,0
8,9,1,4,0,1,2,3,0,0,0,0,834,10246,64276,772067,829,10247,63730,771765,7207,5372,518594,406540,0
8,9,1,7,0,1,2,3,0,0,0,0,854,9872,66180,752836,871,9899,67566,755194,6681,5433,486433,412183,0
8,9,1,6,0,1,2,3,0,0,0,0,834,9855,64276,749986,863,9891,66978,753038,6635,5406,481984,409766,0
6,9,1,1,0,1,2,3,0,0,0,0,258253,160458,10997227882,10637765,6622,7311,506936,546704,156060,262450,10330872,10997588154,0
6,9,1,3,0,1,2,3,0,0,0,0,418089,163127,11002411670,10853432,828,9900,64024,754102,160120,257108,10602836,10997137906,0
6,9,1,2,0,1,2,3,0,0,0,0,257108,160120,10997137906,10602836,5373,7208,406615,518669,160458,258253,10637765,10997227882,0
6,9,1,5,0,1,2,3,0,0,0,0,5409,6640,410037,482339,5437,6685,412496,486746,7311,6622,546704,506936,0
6,9,1,4,0,1,2,3,0,0,0,0,834,10248,64276,772225,829,10249,63730,771923,7208,5373,518669,406615,0
6,9,1,7,0,1,2,3,0,0,0,0,855,9875,66278,753092,873,9903,67706,755492,6685,5437,486746,412496,0
6,9,1,6,0,1,2,3,0,0,0,0,834,9859,64276,750228,865,9897,67174,753476,6640,5409,482339,410037,0
7,9,1,1,0,1,2,3,0,0,0,0,258253,160458,10997227882,10637765,6626,7315,507328,547096,156064,262454,10331264,10997588546,0
7,9,1,3,0,1,2,3,0,0,0,0,418089,163127,11002411670,10853432,828,9900,64024,754102,160120,257108,10602836,10997137906,0
7,9,1,2,0,1,2,3,0,0,0,0,257108,160120,10997137906,10602836,5373,7208,406615,518669,160458,258253,10637765,10997227882,0
7,9,1,5,0,1,2,3,0,0,0,0,5410,6641,410135,482437,5440,6688,412790,487040,7315,6626,547096,507328,0
7,9,1,4,0,1,2,3,0,0,0,0,834,10248,64276,772225,829,10249,63730,771923,7208,5373,518669,406615,0
7,9,1,7,0,1,2,3,0,0,0,0,857,9877,66474,753288,874,9904,67804,755590,6688,5440,487040,412790,0
7,9,1,6,0,1,2,3,0,0,0,0,834,9859,64276,750228,866,9898,67272,753574,6641,5410,482437,410135,0
8,9,1,1,0,1,2,3,0,0,0,0,258253,160458,10997227882,10637765,6630,7319,507720,547488,156068,262458,10331656,10997588938,0
8,9,1,3,0,1,2,3,0,0,0,0,418089,163127,11002411670,10853432,828,9900,64024,754102,160120,257108,10602836,10997137906,0
8,9,1,2,0,1,2,3,0,0,0,0,257108,160120,10997137906,10602836,5373,7208,406615,518669,160458,258253,10637765,10997227882,0
8,9,1,5,0,1,2,3,0,0,0,0,5411,6642,410233,482535,5443,6691,413084,487334,7319,6630,547488,507720,0
8,9,1,4,0,1,2,3,0,0,0,0,834,10248,64276,772225,829,10249,63730,771923,7208,5373,518669,406615,0
8,9,1,7,0,1,2,3,0,0,0,0,858,9878,66572,753386,876,9906,68000,755786,6691,5443,487334,413084,0
8,9,1,6,0,1,2,3,0,0,0,0,834,9859,64276,750228,867,9899,67370,753672,6642,5411,482535,410233,0
6,9,1,1,0,1,2,3,0,0,0,0,258253,160458,10997227882,10637765,6637,7326,508238,548006,156075,262465,10332174,10997589456,0
6,9,1,3,0,1,2,3,0,0,0,0,418089,163127,11002411670,10853432,828,9900,64024,754102,160120,257108,10602836,10997137906,0
6,9,1,2,0,1,2,3,0,0,0,0,257108,160120,10997137906,10602836,5373,7208,406615,518669,160458,258253,10637765,10997227882,0
6,9,1,5,0,1,2,3,0,0,0,0,5415,6647,410513,482857,5446,6696,413322,487656,7326,6637,548006,508238,0
6,9,1,4,0,1,2,3,0,0,0,0,834,10248,64276,772225,829,10249,63730,771923,7208,5373,518669,406615,0
6,9,1,7,0,1,2,3,0,0,0,0,860,9882,66712,753610,877,9909,68098,755968,6696,5446,487656,413322,0
6,9,1,6,0,1,2,3,0,0,0,0,834,9860,64276,750270,871,9904,67650,753994,6647,5415,482857,410513,0
7,9,1,1,0,1,2,3,0,0,0,0,258253,160458,10997227882,10637765,6641,7330,508630,548398,156079,262469,10332566,10997589848,0
7,9,1,3,0,1,2,3,0,0,0,0,418089,163127,11002411670,10853432,828,9900,64024,754102,160120,257108,10602836,10997137906,0
7,9,1,2,0,1,2,3,0,0,0,0,257108,160120,10997137906,10602836,5373,7208,406615,518669,160458,258253,10637765,10997227882,0
7,9,1,5,0,1,2,3,0,0,0,0,5416,6648,410611,482955,5449,6699,413616,487950,7330,6641,548398,508630,0
7,9,1,4,0,1,2,3,0,0,0,0,834,10248,64276,772225,829,10249,63730,771923,7208,5373,518669,406615,0
7,9,1,7,0,1,2,3,0,0,0,0,862,9884,66908,753806,878,9910,68196,756066,6699,5449,487950,413616,0
7,9,1,6,0,1,2,3,0,0,0,0,834,9860,64276,750270,872,9905,67748,754092,6648,5416,482955,410611,0
8,9,1,1,0,1,2,3,0,0,0,0,258253,160458,10997227882,10637765,6645,7334,509022,548790,156083,262473,10332958,10997590240,0
8,9,1,3,0,1,2,3,0,0,0,0,418089,163127,11002411670,10853432,828,9900,64024,754102,160120,257108,10602836,10997137906,0
8,9,1,2,0,1,2,3,0,0,0,0,257108,160120,10997137906,10602836,5373,7208,406615,518669,160458,258253,10637765,10997227882,0
8,9,1,5,0,1,2,3,0,0,0,0,5417,6649,410709,483053,5452,6702,413910,488244,7334,6645,548790,509022,0
8,9,1,4,0,1,2,3,0,0,0,0,834,10248,64276,772225,829,10249,63730,771923,7208,5373,518669,406615,0
8,9,1,7,0,1,2,3,0,0,0,0,863,9885,67006,753904,880,9912,68392,756262,6702,5452,488244,413910,0
8,9,1,6,0,1,2,3,0,0,0,0,834,9860,64276,750270,873,9906,67846,754190,6649,5417,483053,410709,0
6,9,1,1,0,1,2,3,0,0,0,0,258253,160459,10997227882,10637807,6650,7339,509456,549224,156088,262478,10333392,10997590674,0
6,9,1,3,0,1,2,3,0,0,0,0,418089,163128,11002411670,10853474,828,9901,64024,754144,160121,257108,10602878,10997137906,0
6,9,1,2,0,1,2,3,0,0,0,0,257108,160121,10997137906,10602878,5373,7209,406615,518711,160459,258253,10637807,10997227882,0
6,9,1,5,0,1,2,3,0,0,0,0,5419,6653,410905,483333,5455,6705,414148,488482,7339,6650,549224,509456,0
6,9,1,4,0,1,2,3,0,0,0,0,834,10249,64276,772267,829,10250,63730,771965,7209,5373,518711,406615,0
6,9,1,7,0,1,2,3,0,0,0,0,864,9887,67104,754044,882,9914,68532,756402,6705,5455,488482,414148,0
6,9,1,6,0,1,2,3,0,0,0,0,834,9862,64276,750354,875,9910,68042,754470,6653,5419,483333,410905,0
7,9,1,1,0,1,2,3,0,0,0,0,258253,160459,10997227882,10637807,6654,7343,509848,549616,156092,262482,10333784,10997591066,0
7,9,1,3,0,1,2,3,0,0,0,0,418089,163128,11002411670,10853474,828,9901,64024,754144,160121,257108,10602878,10997137906,0
7,9,1,2,0,1,2,3,0,0,0,0,257108,160121,10997137906,10602878,5373,7209,406615,518711,160459,258253,10637807,10997227882,0
7,9,1,5,0,1,2,3,0,0,0,0,5420,6654,411003,483431,5458,6708,414442,488776,7343,6654,549616,509848,0
7,9,1,4,0,1,2,3,0,0,0,0,834,10249,64276,772267,829,10250,63730,771965,7209,5373,518711,406615,0
7,9,1,7,0,1,2,3,0,0,0,0,866,9889,67300,754240,883,9915,68630,756500,6708,5458,488776,414442,0
7,9,1,6,0,1,2,3,0,0,0,0,834,9862,64276,750354,876,9911,68140,754568,6654,5420,483431,411003,0
8,9,1,1,0,1,2,3,0,0,0,0,258253,160459,10997227882,10637807,6658,7347,510240,550008,156096,262486,10334176,10997591458,0
8,9,1,3,0,1,2,3,0,0,0,0,418089,163128,11002411670,10853474,828,9901,64024,754144,160121,257108,10602878,10997137906,0
8,9,1,2,0,1,2,3,0,0,0,0,257108,160121,10997137906,10602878,5373,7209,406615,518711,160459,258253,10637807,10997227882,0
8,9,1,5,0,1,2,3,0,0,0,0,5421,6655,411101,483529,5461,6711,414736,489070,7347,6658,550008,510240,0
8,9,1,4,0,1,2,3,0,0,0,0,834,10249,64276,772267,829,10250,63730,771965,7209,5373,518711,406615,0
